,y,x1,g
0,6.0,-1.1727513421290836,1
1,7.0,-0.16320004291468565,1
2,16.0,1.1016877734129444,1
3,11.0,-0.27943168239685073,1
4,7.0,-0.8178839645430562,1
5,10.0,-0.6177751109306255,1
6,12.0,-0.09921565802103244,1
7,6.0,-1.2883184808661279,1
8,12.0,0.0007765951063877289,1
9,7.0,-0.9795546152158122,1
10,14.0,-0.4524159543280706,1
11,9.0,-1.447963806805011,1
12,14.0,1.2061688595943982,1
13,11.0,0.568330561768646,1
14,10.0,0.44642422476016036,1
15,5.0,-0.8345814174477222,1
16,11.0,0.3583836418247137,1
17,12.0,0.39552563691991227,1
18,13.0,-0.2779310428682554,1
19,12.0,-0.41811868620574233,1
20,13.0,0.262720769749647,1
21,8.0,-0.13643325697264458,1
22,18.0,0.3758818085406639,1
23,14.0,0.427319507487769,1
24,6.0,-1.2580245838917787,1
25,20.0,0.9777055770113072,1
26,5.0,-2.483278183379334,1
27,32.0,3.039000839867977,1
28,13.0,0.543992213481601,1
29,19.0,2.0332384931552188,1
30,12.0,-1.5540398355676854,1
31,11.0,-0.9858405276568458,1
32,11.0,-0.7235390155893381,1
33,17.0,0.04826291940652632,1
34,6.0,-0.8884219451556814,1
35,18.0,-0.0034897120810822107,1
36,18.0,-0.2220328667370437,1
37,9.0,-0.2657335400725994,1
38,6.0,-0.34190897981688256,1
39,5.0,-2.4335824504716013,1
40,5.0,-0.08285833274097686,1
41,9.0,0.5093911064967934,1
42,22.0,0.37748656614378323,1
43,15.0,-0.2671546234839298,1
44,21.0,0.19250186274517614,1
45,13.0,-0.6721456577011106,1
46,19.0,1.326311876608434,1
47,24.0,1.6434518439729149,1
48,8.0,-1.0370165314349213,1
49,7.0,-0.8379988556129194,1
50,11.0,-0.06540016243157405,1
51,8.0,-1.2792378923998347,1
52,7.0,-1.076983919269161,1
53,8.0,-0.9186757542693973,1
54,7.0,-0.5810602882717292,1
55,7.0,-0.03379459409487808,1
56,13.0,-0.020343472988218574,1
57,13.0,-0.20878183018997457,1
58,6.0,-0.7227434860596561,1
59,10.0,-0.6044045230307706,1
60,8.0,-0.46467622168377803,1
61,15.0,0.27295391764132043,1
62,12.0,0.4382792050614733,1
63,21.0,1.5730326109536217,1
64,11.0,-0.3107369300422992,1
65,17.0,1.9696144126256352,1
66,16.0,-0.5370807506881136,1
67,11.0,-0.36096065998151694,1
68,11.0,0.16077651770069223,1
69,9.0,-0.3500252039365093,1
70,15.0,-0.26829641359022494,1
71,9.0,-0.6667909059738633,2
72,14.0,0.8293033103572497,2
73,12.0,-0.002908478337471696,2
74,22.0,2.1860646391324465,2
75,17.0,0.5412285609293142,2
76,9.0,-1.276813071048668,2
77,18.0,0.5620165121122428,2
78,19.0,0.9108420914130405,2
79,9.0,-0.6829796804066481,2
80,12.0,-0.8869063081004462,2
81,7.0,-2.0439123629678386,2
82,7.0,-1.4031951462439127,2
83,25.0,1.0157239641823348,2
84,7.0,-0.5574489770388615,2
85,22.0,1.2439708308300943,2
86,6.0,-0.8916616251438738,2
87,6.0,0.03721495935064571,2
88,8.0,-0.12014275618547661,2
89,14.0,0.003590084911983169,2
90,12.0,0.16232867200844586,2
91,10.0,-0.8223404059346725,2
92,11.0,-0.23793179055094696,2
93,16.0,-0.5093332322851745,2
94,10.0,0.24578630041770497,2
95,9.0,-1.3388707466270684,2
96,35.0,1.4505139105023608,2
97,10.0,-0.4864565631359978,2
98,17.0,0.5134783928203531,2
99,20.0,0.939274383429882,2
100,12.0,-0.37885790829481825,2
101,20.0,0.7176048815193803,2
102,11.0,-0.38218999987935703,2
103,7.0,-0.8406497626646827,2
104,10.0,-0.14310714855146225,2
105,14.0,-0.40298954409835785,2
106,16.0,0.6996656351386529,2
107,11.0,-0.9796673269881718,2
108,5.0,-1.2209416264106883,2
109,11.0,0.35661726420622536,2
110,25.0,1.484579745330367,2
111,12.0,-1.1767908493617665,2
112,12.0,-1.320984003027371,2
113,3.0,-1.1316608538198392,2
114,6.0,-0.769447573445821,2
115,14.0,-0.7373756226861763,2
116,23.0,1.731104728580953,2
117,10.0,-0.8365178517532064,2
118,12.0,-0.3920893770488513,2
119,20.0,1.401121294596318,2
120,22.0,0.6838642646744109,2
121,12.0,0.18321296999059658,2
122,9.0,-0.27671380821026925,2
123,11.0,0.6129571745044032,2
124,10.0,0.07252092031423515,2
125,10.0,-1.2296322537957842,2
126,11.0,0.6424664939478454,2
127,12.0,-0.5408846719153003,2
128,18.0,0.31204905113798087,2
129,9.0,-1.0914882984845122,2
130,8.0,-1.0413694735883148,2
131,9.0,-1.5729726123344134,2
132,22.0,0.7249993243562417,2
133,17.0,0.6827841957171019,2
134,6.0,-2.019063938770671,2
135,8.0,-1.514546069278863,2
136,25.0,1.0199881804238862,2
137,10.0,-0.03058015069853782,2
138,15.0,0.4381191891076889,2
139,15.0,0.05670862491063296,2
140,19.0,2.4152862925365235,2
141,10.0,-0.4957943382181697,2
142,17.0,1.5403175930458854,2
143,17.0,0.36953044386189565,2
144,24.0,1.3221638022385687,2
145,8.0,0.524991983870583,2
146,9.0,-0.47641362416130034,2
147,13.0,0.12341712626123308,2
148,8.0,-0.8912259120095282,2
149,10.0,0.02922844724743976,2
150,18.0,-0.01405320583216097,2
151,23.0,0.7421677099639429,2
152,7.0,-0.8642172349045181,2
153,9.0,-0.44313671744278055,2
154,21.0,0.6194844833403574,2
155,7.0,-0.4460068567460687,2
156,15.0,-0.31887895245843423,2
157,13.0,0.6696999104185803,2
158,10.0,-0.20725483155052354,2
159,22.0,1.1124427805795498,2
160,6.0,1.5831493486986867,3
161,3.0,0.43875596286898433,3
162,0.0,-2.273200337576601,3
163,2.0,0.3196391098680842,3
164,2.0,-0.7778820312445422,3
165,2.0,-0.25456326745229024,3
166,5.0,0.9045635353280871,3
167,4.0,0.5744663955877269,3
168,2.0,0.16063192931912748,3
169,2.0,1.0320291903416594,3
170,3.0,-0.7059196772459008,3
171,1.0,-0.054249905911024125,3
172,1.0,-0.6826697182706123,3
173,2.0,-0.07234916009766483,3
174,3.0,-0.32696782626412246,3
175,3.0,-2.1172426873072654,3
176,3.0,-1.6719545940124283,3
177,4.0,-0.17521254159862873,3
178,3.0,-1.0323292180695933,3
179,5.0,-0.25850831585183226,3
180,1.0,-1.4911899074126325,3
181,3.0,-0.2572452077329811,3
182,1.0,-1.2808477495522386,3
183,4.0,0.2555804590943835,3
184,4.0,-0.43756460656104856,3
185,3.0,0.06711888223176682,3
186,1.0,0.6928257238667155,3
187,1.0,1.5503910161246768,3
188,2.0,0.36658939979803945,3
189,4.0,0.9224750722731652,3
190,4.0,-1.064508031120777,3
191,1.0,-1.25339677592328,3
192,2.0,0.09627990724166548,3
193,2.0,0.9668227617135636,3
194,2.0,0.13362951179671775,3
195,2.0,0.6789488135378292,3
196,2.0,-1.4234319675397653,3
197,6.0,0.6390269383919369,3
198,2.0,0.12531628004586456,3
199,3.0,0.026627674799468305,3
200,6.0,-0.24557472512632844,3
201,3.0,-1.8828372374797628,3
202,2.0,-0.3079126129064832,3
203,2.0,-0.9178006574386558,3
204,4.0,0.3057898409867274,3
205,2.0,-0.25671079934227475,3
206,4.0,0.6691171618067253,3
207,4.0,-0.8043099062096467,3
208,6.0,2.146038291464972,3
209,6.0,0.367972822092027,3
210,3.0,-0.8956148711169871,3
211,3.0,0.3075326426350038,3
212,1.0,-1.8528325718705034,3
213,0.0,-0.2079918409270221,3
214,0.0,-1.2798712850358396,3
215,6.0,-1.0174011915766912,3
216,1.0,-1.0283139603840539,3
217,3.0,0.6172113285112383,3
218,1.0,-0.8265360911665343,3
219,6.0,-1.4168010304554524,3
220,2.0,0.042397806783329224,3
221,6.0,1.7940994917153903,3
222,0.0,-0.003475482115429787,3
223,2.0,1.041667126580617,3
224,4.0,1.2651789905201525,3
225,1.0,-0.1351892278011779,3
226,4.0,0.4413320102122878,3
227,1.0,-0.06841923676210773,3
228,0.0,0.28256466816026227,3
229,2.0,-0.5950090912164009,3
230,1.0,-1.1045653805861724,3
231,1.0,-1.4734231134259697,3
232,3.0,1.5888221580239223,3
233,3.0,0.267587884312272,3
234,7.0,0.5149600967420452,3
235,2.0,-0.3913602247381334,3
236,2.0,-0.9737756029837208,3
237,2.0,-0.17194304183570847,3
238,6.0,1.3609789578870082,3
239,4.0,0.47580232170866765,3
240,2.0,0.12395226942099884,3
241,2.0,-0.5370223011727787,3
242,2.0,0.5114771427016443,3
243,5.0,1.9968966753499953,3
244,1.0,-0.4923412622054154,3
245,2.0,-0.24875106315470613,4
246,1.0,-2.2082064409810678,4
247,1.0,0.06235668410101064,4
248,6.0,0.45952449474064866,4
249,6.0,0.14462488631479717,4
250,2.0,0.8347784902827303,4
251,2.0,-0.8447072562181754,4
252,3.0,-1.1184806368994082,4
253,7.0,1.1494100825173335,4
254,2.0,-0.6241651818608522,4
255,4.0,-1.7790205861499768,4
256,6.0,-0.09546069302844835,4
257,0.0,-0.04529537438736751,4
258,3.0,-1.399932509198744,4
259,3.0,1.1500748957874445,4
260,3.0,0.5836837268582692,4
261,2.0,0.21267267553340183,4
262,3.0,-0.42901247049449587,4
263,4.0,-0.295714971032246,4
264,1.0,-0.6058926768512352,4
265,4.0,2.6378115841140177,4
266,7.0,0.23737175574114824,4
267,6.0,0.2690554195453072,4
268,1.0,0.6210919757572251,4
269,3.0,-0.8890221203443841,4
270,3.0,0.4920728452472894,4
271,3.0,0.35272693049897136,4
272,7.0,1.105857296956134,4
273,5.0,-0.1200818612691702,4
274,2.0,-0.6559745246123783,4
275,3.0,-0.49281205332994504,4
276,5.0,-0.07790186483944873,4
277,4.0,0.1728180120505036,4
278,3.0,0.4314353760366039,4
279,3.0,0.5088858240610542,4
280,1.0,-1.6356934568323447,4
281,6.0,1.5038858694329789,4
282,3.0,-1.6573589927181704,4
283,3.0,0.38587953481130577,4
284,3.0,0.27138919122156685,4
285,3.0,0.19957285433083033,4
286,2.0,1.7894710390692607,4
287,1.0,0.10438519663207371,4
288,5.0,-0.316253427741589,4
289,5.0,-0.47538097205274027,4
290,3.0,-0.04492089347039337,4
291,4.0,-0.7783223250472594,4
292,1.0,-1.1308644450896521,4
293,1.0,0.03661618359495687,4
294,4.0,0.2730153875885076,4
295,3.0,0.35364571550726986,4
296,3.0,1.7176412197639948,4
297,4.0,0.7891210566683104,4
298,5.0,1.587398167877379,4
299,0.0,-1.5696278757228288,4
300,2.0,-1.7921519850040109,4
301,3.0,0.29385906254992405,4
302,7.0,1.043827727202322,4
303,5.0,0.070756768203658,4
304,5.0,0.18585274906756533,4
305,3.0,0.5315500532926644,4
306,4.0,-0.37571013366634715,4
307,2.0,-1.0603112305058986,4
308,0.0,-1.147275331706112,4
309,6.0,-0.8529368092200915,4
310,1.0,0.24707572925056603,4
311,3.0,0.5792437093978521,4
312,2.0,-0.9092174563208231,4
313,4.0,1.705039969487791,4
314,3.0,0.25923464447767275,4
315,2.0,-0.5628627631749069,4
316,2.0,-1.443645951771733,4
317,3.0,1.1872405539512076,4
318,0.0,0.3263058138145909,4
319,2.0,0.35416919676031555,4
320,2.0,-1.1410749139924286,4
321,1.0,-0.6865325927565175,5
322,2.0,0.058945242757191485,5
323,2.0,0.030846499557053493,5
324,6.0,-1.0690834089056562,5
325,2.0,-2.5229010097135784,5
326,3.0,0.2957895588035195,5
327,0.0,0.6291003952067865,5
328,6.0,0.36926390996899455,5
329,2.0,-0.42340163313410845,5
330,2.0,0.4493731842044022,5
331,9.0,1.1821953713398858,5
332,2.0,-0.7467332253703283,5
333,4.0,-0.08323882868811956,5
334,1.0,0.827694797302862,5
335,6.0,1.2278956503655567,5
336,3.0,-1.02646737399149,5
337,2.0,1.1986654747893741,5
338,1.0,-1.320685277443487,5
339,5.0,0.021748606155632014,5
340,6.0,2.3062514717022955,5
341,2.0,1.8811106208362962,5
342,3.0,-2.228711722807338,5
343,5.0,0.3084008766969026,5
344,2.0,0.16895968171663786,5
345,3.0,0.004524271175636314,5
346,1.0,-0.04640654855193839,5
347,4.0,-0.12473569044234409,5
348,0.0,-0.3754434075908852,5
349,2.0,-1.2262242987930352,5
350,2.0,-0.6030368842507648,5
351,2.0,-0.23355769321144912,5
352,3.0,1.2142519653508066,5
353,2.0,-0.11429082935338429,5
354,3.0,0.33326875574649717,5
355,0.0,0.3913253621307684,5
356,0.0,-1.4022111238558996,5
357,3.0,0.9878364163931457,5
358,5.0,0.6742324551437279,5
359,1.0,-1.4318199307546562,5
360,5.0,0.42044265579527657,5
361,2.0,0.14997173156567717,5
362,2.0,-0.7675897318860017,5
363,3.0,-0.7267225440588422,5
364,2.0,-0.3297498296258171,5
365,1.0,-0.8338095588975855,5
366,2.0,0.3070551323519416,5
367,2.0,-0.12708846946635222,5
368,5.0,0.07127489191629117,5
369,3.0,1.6150552508709706,5
370,2.0,-0.8714402714148225,5
371,4.0,0.3396508749662506,5
372,3.0,-1.2233970114140267,5
373,2.0,-0.03006548048645498,5
374,1.0,0.2213098398455298,5
375,1.0,-1.8900705430239784,5
376,5.0,0.8165542764893878,5
377,2.0,0.23606981770893087,5
378,1.0,-2.245733783711221,5
379,1.0,0.22677980036543025,5
380,8.0,0.4402299092407463,5
381,4.0,0.8147852369637162,5
382,1.0,-0.521657847071702,5
383,4.0,-0.4527918461343718,5
384,2.0,-0.5967139708193566,5
385,1.0,0.2207129570002651,5
386,6.0,2.286404050609391,5
387,5.0,0.18353041970659154,5
388,4.0,0.8855019997509228,5
389,8.0,-0.78235585589575,5
390,6.0,-0.8911798899868132,5
391,5.0,-0.17143069428609967,5
392,4.0,0.2666658380155646,5
393,1.0,-0.41495574933190305,5
394,5.0,0.7431336472470984,5
395,4.0,1.365455528000455,5
396,4.0,1.470889180035602,5
397,1.0,-1.1039731303707454,5
398,3.0,-0.16867535425655758,5
399,2.0,0.5211088015616211,5
400,0.0,0.37909917826351247,5
401,1.0,0.18899456559902292,5
402,3.0,-1.1200182451373522,5
403,2.0,1.120448393358229,5
404,5.0,1.1820261351338897,5
405,1.0,-0.4132250681041792,5
406,2.0,-0.7615893267361382,5
407,2.0,0.06991631096880331,6
408,1.0,0.5039245287273847,6
409,1.0,0.7256200436432448,6
410,2.0,-0.5411735071024809,6
411,4.0,0.46498253442153004,6
412,5.0,-0.880488540611758,6
413,2.0,-0.12689450902697647,6
414,1.0,-0.9778182029777289,6
415,7.0,0.7076000378906897,6
416,1.0,0.581952622295915,6
417,8.0,1.3249977554020236,6
418,2.0,-0.36542259246445985,6
419,0.0,-0.46964249716110024,6
420,12.0,1.7068046631345486,6
421,1.0,-0.42546782951607415,6
422,1.0,-1.2503024255563047,6
423,1.0,0.09417384986511708,6
424,6.0,0.11347302278606493,6
425,1.0,1.8643068444318032,6
426,0.0,0.16843726839139075,6
427,5.0,-0.19532633710803257,6
428,2.0,0.02270654873653858,6
429,1.0,0.23493176535102955,6
430,2.0,-1.412802397725772,6
431,2.0,0.8483461471173371,6
432,7.0,1.4689483735019222,6
433,5.0,1.319186978139099,6
434,4.0,1.0432265817249304,6
435,6.0,-0.683882438436867,6
436,3.0,0.39190339035777083,6
437,0.0,-2.3206276427570605,6
438,5.0,1.3421355261860128,6
439,2.0,0.7079322347914958,6
440,0.0,-1.5108637993297591,6
441,0.0,0.29165574392107524,6
442,2.0,-0.3737948468433131,6
443,2.0,-0.45584425121662053,6
444,1.0,0.9385199477354772,6
445,1.0,-1.3989758943988078,6
446,3.0,0.9651152140698662,6
447,5.0,0.33088142255618247,6
