,y,x1,g
0,7.0,-0.6289497905283268,1
1,17.0,0.7457866678849708,1
2,10.0,0.36850308587228103,1
3,6.0,1.11182073955132,1
4,9.0,-0.033121360070085634,1
5,14.0,0.9944174091546154,1
6,10.0,-0.1611470196823686,1
7,12.0,-0.38696156206828963,1
8,16.0,0.2962313897364973,1
9,13.0,-0.6351038923775985,1
10,13.0,0.5208226719650957,1
11,14.0,-0.6707787582696075,1
12,7.0,-0.9649018889952401,1
13,15.0,0.01783441422412885,1
14,11.0,0.4487330593222197,1
15,10.0,-0.47817178472774485,1
16,15.0,0.2783967704440605,1
17,9.0,-0.46440802166802686,1
18,13.0,-0.09119257031023784,1
19,20.0,2.080087184658133,1
20,10.0,-1.390483406374702,1
21,9.0,-0.5267297757021957,1
22,13.0,0.22100826162524184,1
23,10.0,0.26206195822821876,1
24,15.0,-0.1915450578311264,1
25,3.0,-1.213396312529863,1
26,12.0,-0.6019350235271829,1
27,8.0,0.26729436208485946,1
28,15.0,0.8421022332807081,1
29,22.0,-0.3458584674107843,1
30,26.0,2.5760513677002788,1
31,28.0,1.3390881749400716,1
32,10.0,0.6454652753810033,1
33,12.0,0.5464540163096047,1
34,20.0,1.9714749786415449,1
35,10.0,0.8345470852924358,1
36,13.0,-0.5984555274514243,1
37,10.0,-0.793192669188043,1
38,2.0,-1.632243073387643,1
39,17.0,1.716548690727651,1
40,17.0,0.9638845291176258,1
41,19.0,1.8115395997521506,1
42,8.0,-0.44739673861410323,1
43,15.0,-0.10602840393053974,1
44,4.0,-2.1177431524984964,1
45,7.0,-2.4754691530306063,1
46,18.0,0.7603143685445082,1
47,15.0,0.1392799575564353,1
48,11.0,-0.43826077990812556,1
49,12.0,0.20234217637044394,1
50,12.0,-1.1292052845956064,1
51,12.0,1.5725563363399733,1
52,8.0,-1.0105003667464498,1
53,13.0,-0.6840359170811255,1
54,15.0,-0.5338016162861049,1
55,12.0,-0.7381676320081193,1
56,19.0,2.769716211897632,1
57,9.0,-1.210413014917486,1
58,12.0,0.633552310785244,1
59,16.0,-0.16628539260685057,1
60,12.0,-0.40581195297416905,1
61,18.0,1.3679280917956613,1
62,9.0,-1.2277103693671474,1
63,15.0,0.6378744729845484,1
64,12.0,-1.7266103547263154,1
65,13.0,1.43890837755271,1
66,14.0,-0.27466829501593076,1
67,9.0,0.196298633354157,1
68,12.0,0.039650632578493564,1
69,5.0,-0.8619666497510708,1
70,9.0,-0.04721977827981289,1
71,14.0,-0.834716180426702,1
72,12.0,-0.475207071472297,2
73,14.0,-0.25554667854691104,2
74,11.0,0.3858112897077231,2
75,9.0,-0.6864448180529259,2
76,19.0,0.0036382389190236777,2
77,5.0,-1.0434529335853393,2
78,18.0,0.5428265039906102,2
79,4.0,-1.064345814127541,2
80,4.0,-1.2750841720465909,2
81,14.0,0.7835813071855864,2
82,19.0,0.13933139922508733,2
83,12.0,-0.8059079703984562,2
84,8.0,0.2252757044989609,2
85,19.0,0.3823563005715209,2
86,5.0,-1.2129572470371386,2
87,9.0,-0.9008326923125951,2
88,13.0,-0.034793949441533197,2
89,10.0,-1.0417669642060183,2
90,8.0,-0.5743791652309069,2
91,5.0,-1.7275173675582887,2
92,12.0,0.42450266685959914,2
93,16.0,0.8061581379569426,2
94,21.0,0.5897806488699758,2
95,11.0,0.13267702413712873,2
96,14.0,0.6799404667719593,2
97,6.0,-0.7425420571779406,2
98,20.0,0.21507527202616128,2
99,23.0,0.49608538007797637,2
100,12.0,-0.7116297200157927,2
101,5.0,-1.1394729080799613,2
102,10.0,-0.24981968247119832,2
103,14.0,-0.18144970533670574,2
104,14.0,-0.15126805117793973,2
105,19.0,1.3037885944476517,2
106,6.0,-2.4429368656096857,2
107,9.0,-0.9135431253717148,2
108,12.0,-0.7281161193174891,2
109,6.0,-1.5318704393530322,2
110,17.0,1.7573140353081311,2
111,11.0,0.06256304556943465,2
112,18.0,1.7804479156895092,2
