,y,x1,g
0,1.0,-0.7944547927083397,1
1,0.0,1.4351948402685948,1
2,1.0,0.0779483231476085,1
3,1.0,0.24098553283451468,1
4,1.0,-0.09400678828379022,1
5,1.0,-0.7828557608725402,1
6,0.0,1.0121110898657804,1
7,1.0,-0.797375137886383,1
8,1.0,-0.6100229182548682,1
9,0.0,1.8567248079266516,1
10,1.0,-0.6619687409472214,1
11,1.0,-0.3641942994518125,1
12,1.0,-0.30158260325302205,1
13,0.0,0.6747472381192254,1
14,1.0,-1.3074430173873333,1
15,0.0,2.2323865859959486,1
16,1.0,-0.8882982003868208,1
17,1.0,0.30051038532043833,1
18,1.0,-1.0059085608271732,1
19,1.0,-0.19640000115957526,1
20,1.0,-0.792270943370299,1
21,0.0,1.7981351780838617,1
22,1.0,-0.8000956348000148,1
23,1.0,-0.30944573931628083,1
24,0.0,0.7060818156750815,1
25,0.0,0.9621172152088743,1
26,1.0,-0.07765384242608475,1
27,1.0,-0.8047049705845577,1
28,0.0,1.4876385286427543,1
29,1.0,0.18556666402367603,1
30,0.0,0.7716466338606834,1
31,0.0,1.0015603251995586,1
32,0.0,1.9424771723485994,1
33,1.0,0.2665457338077485,1
34,1.0,-1.0318406359964234,1
35,1.0,-0.1845896292971884,1
36,1.0,0.25251090215245614,1
37,1.0,-0.3017396406903323,1
38,1.0,-0.26561672243368395,1
39,1.0,0.0450464498954857,1
40,1.0,-0.34965590811278585,1
41,0.0,0.8516181368960581,1
42,1.0,0.37845553773021295,1
43,1.0,0.16834985753525422,1
44,1.0,0.2828880233530617,1
45,0.0,1.4470818428651075,1
46,1.0,-0.2568713356330443,1
47,0.0,1.1398133482995827,1
48,1.0,-0.7244616032435046,1
49,1.0,-1.4684003940054096,1
50,1.0,-0.3312581614084401,1
51,1.0,-0.7060317792589385,1
52,1.0,0.07736505769498433,1
53,1.0,-1.4322908952971352,1
54,1.0,0.538305299882817,1
55,1.0,-1.8029787380358329,1
56,1.0,-0.6684133491378876,1
57,0.0,0.8419389022367668,1
58,1.0,0.3132939269568081,1
59,1.0,-2.940446398810981,1
60,1.0,-0.7477551813873851,1
61,1.0,-1.8401747664323633,1
62,0.0,1.2776108931972638,1
63,1.0,-0.6118248196818887,1
64,0.0,0.9468235163490012,1
65,1.0,-1.4154714940203363,1
66,0.0,0.6935086114334539,1
67,1.0,1.0447045174420182,1
68,1.0,0.03160683757693099,1
69,1.0,-1.240353332141198,1
70,1.0,-0.9163553969516709,1
71,1.0,-0.6387330520597806,1
72,0.0,1.0084049101480388,1
73,1.0,-0.36457598120737195,2
74,1.0,0.536424640948682,2
75,1.0,0.27498468680262167,2
76,0.0,1.7494304582382962,2
77,1.0,0.34131785414239196,2
