,y,x1,g
0,0.0,1.3262334972142977,1
1,1.0,0.3663750629221289,1
2,1.0,-1.6246389346569265,1
3,1.0,-0.4558460766567582,1
4,0.0,0.5226492947154262,1
5,1.0,0.11746654914533564,1
6,1.0,0.19591598412701688,1
7,1.0,0.34428635060267193,1
8,0.0,0.4088339806356246,1
9,1.0,0.10806054389656403,1
10,0.0,1.046932968068608,1
11,1.0,-1.835525789605298,1
12,1.0,0.058455298069604075,1
13,0.0,0.7893115397869599,1
14,1.0,-0.9727680425369177,1
15,1.0,-1.0923268017123444,1
16,1.0,0.913655333807688,1
17,1.0,-1.9160324157394228,1
18,1.0,0.6521793613297452,1
19,1.0,0.022968742450277687,1
20,1.0,-0.490662996444171,1
21,1.0,1.0437101213767368,1
22,1.0,-0.5489974984169874,1
23,1.0,-0.796729512318582,1
24,1.0,0.4274051711035402,1
25,0.0,0.8666382574846198,1
26,1.0,-1.1746597470136821,1
27,0.0,0.7472586526742139,1
28,1.0,0.3459973823037735,1
29,1.0,0.4574154310498509,1
30,1.0,0.634922632391158,1
31,0.0,0.863831580919578,1
32,1.0,0.18042006534300845,1
33,1.0,-0.05511000769865562,1
34,1.0,-1.0475143549867931,1
35,1.0,-1.5873218542116012,1
36,1.0,-0.12247969250632831,1
37,0.0,1.662384562749827,1
38,1.0,-0.7633258487760259,1
39,1.0,-0.9252386104944444,1
40,1.0,0.4164898747391204,1
41,1.0,0.7303725233990128,1
42,1.0,-0.8265678856131794,1
43,1.0,-0.45343834873950645,1
44,1.0,-0.7446808906765876,1
45,1.0,0.36445307925408943,1
46,1.0,-0.7679768873158733,1
47,0.0,0.8059260907580007,1
48,1.0,0.25060400503981445,1
49,0.0,1.0472228210208638,1
50,1.0,-0.07367732421590734,1
51,0.0,1.1603339410025357,1
52,1.0,-0.759907928080271,1
53,0.0,1.998251272793762,1
54,1.0,-1.0273619923527255,1
55,1.0,0.4830056755128054,1
56,1.0,-0.3154726876308257,1
57,1.0,-0.3589652161408422,1
58,1.0,-0.9000752661158751,1
59,0.0,2.049001219101937,1
60,1.0,-0.37723165570353834,1
61,1.0,0.057117134721340286,1
62,0.0,0.9210726503739918,1
63,1.0,-0.13533751396669536,1
64,1.0,-0.6544368671217535,1
65,0.0,1.5192557813031602,1
66,1.0,-1.5103031862082479,1
67,1.0,0.09047264484382965,1
68,1.0,-0.2082086910357712,1
69,1.0,0.2759888555753474,1
70,1.0,0.3455296852683749,1
71,1.0,0.4107842686824086,1
72,1.0,-2.067464424490421,1
73,0.0,1.4261464274607574,1
74,0.0,1.4173934803032624,1
75,0.0,0.705286568640294,1
76,1.0,1.0579813103695015,2
77,1.0,-0.4345127270687409,2
78,1.0,-0.43168707578749455,2
79,0.0,0.6029958220083306,2
80,1.0,-1.1103873380189735,2
81,1.0,-1.2445260333394539,2
82,1.0,-0.1409373446837404,2
83,1.0,0.9333781357947918,2
84,1.0,-0.9488907145134111,2
85,1.0,-1.0217215398265476,2
86,1.0,-0.30230316213091585,2
87,0.0,1.7770981323158057,2
88,1.0,0.7986727437567629,2
89,0.0,0.8290227446033385,2
90,1.0,-1.5897174058295866,2
91,1.0,0.4884938905186517,2
92,1.0,-0.9683769395968813,2
93,1.0,0.3506383264452721,2
94,0.0,1.4497430338267447,2
95,1.0,0.5023869033751936,2
96,1.0,-0.062006067598782987,2
97,0.0,1.8757537053516866,2
98,1.0,-0.8808866772231816,2
99,0.0,0.7099131052630481,2
100,1.0,-1.0450413368557716,2
101,0.0,1.4364089402760465,2
102,1.0,0.29886583457614274,2
103,1.0,-1.0964642187232232,2
104,1.0,0.13107960112158004,2
105,1.0,-0.4681346837301251,2
106,0.0,1.5893465128189166,2
107,1.0,-1.7735458609341457,2
108,1.0,-0.36665401099473366,2
109,1.0,-0.04107586986936406,2
110,1.0,-0.6130573202795795,2
111,1.0,0.5947923523367754,2
112,1.0,-1.4628431646281777,2
113,1.0,0.34840788779298965,2
114,1.0,1.0281671436453734,2
115,1.0,-0.9840601462062082,2
116,1.0,-0.35541770852061894,2
117,1.0,-0.2028597237500044,2
118,1.0,-1.7977873251966348,2
119,1.0,0.7597248854434389,2
120,1.0,-0.1073190087988836,2
121,1.0,-0.32291044759969606,2
122,1.0,-0.6887569024319111,2
123,1.0,-1.349652082194935,2
124,0.0,1.9879374018727447,2
125,0.0,0.8575692528532614,2
126,1.0,-1.770559945959783,2
127,1.0,-0.4300872491806932,2
128,1.0,-1.0981714887514704,2
129,1.0,0.02255202184138879,2
130,1.0,-0.434323574541467,2
131,1.0,1.0876766306823598,2
132,1.0,-1.5392632374432633,2
133,1.0,-0.13745022213933067,2
134,1.0,-0.7122414731890657,2
135,0.0,2.4600528222617153,2
